1, 3120, Note_on_c, 0, 47, 0
1, 3120, Note_on_c, 0, 59, 0
1, 3120, Note_on_c, 0, 60, 40
1, 3120, Note_on_c, 0, 48, 35
1, 3137, Control_c, 0, 64, 0
1, 3360, Tempo, 287081
1, 3360, Note_on_c, 0, 48, 0
1, 3360, Note_on_c, 0, 60, 0
1, 3360, Note_on_c, 0, 68, 45
1, 3360, Note_on_c, 0, 56, 38
1, 3480, Note_on_c, 0, 56, 0
1, 3480, Note_on_c, 0, 68, 0
1, 3600, Tempo, 350877
1, 3600, Note_on_c, 0, 68, 38
1, 3600, Note_on_c, 0, 56, 34
1, 3720, Note_on_c, 0, 56, 0
1, 3720, Note_on_c, 0, 68, 0
1, 3840, Tempo, 291262
1, 3840, Note_on_c, 0, 67, 45
1, 3840, Note_on_c, 0, 55, 38
1, 4320, Note_on_c, 0, 55, 0
1, 4320, Note_on_c, 0, 67, 0
1, 4560, Tempo, 294840
1, 4560, Note_on_c, 0, 60, 40
1, 4800, Note_on_c, 0, 60, 0
1, 4800, Note_on_c, 0, 59, 45
1, 4885, Control_c, 0, 64, 127
1, 5040, Note_on_c, 0, 59, 0
1, 5040, Note_on_c, 0, 60, 40
1, 5061, Control_c, 0, 64, 0
1, 5280, Tempo, 292683
1, 5280, Note_on_c, 0, 60, 0
1, 5280, Note_on_c, 0, 72, 45
1, 5400, Note_on_c, 0, 72, 0
1, 5520, Tempo, 345821
1, 5520, Note_on_c, 0, 72, 38
1, 5640, Note_on_c, 0, 72, 0
1, 5760, Tempo, 293399
1, 5760, Note_on_c, 0, 72, 45
1, 5760, Note_on_c, 0, 56, 38
1, 5760, Note_on_c, 0, 60, 38
1, 5760, Note_on_c, 0, 66, 38
1, 5763, Control_c, 0, 64, 127
1, 6000, Note_on_c, 0, 72, 0
1, 6000, Note_on_c, 0, 74, 45
1, 6060, Note_on_c, 0, 74, 0
1, 6060, Note_on_c, 0, 72, 45
1, 6120, Note_on_c, 0, 72, 0
1, 6120, Note_on_c, 0, 71, 40
1, 6180, Note_on_c, 0, 71, 0
1, 6180, Note_on_c, 0, 72, 45
1, 6240, Note_on_c, 0, 72, 0
1, 6240, Note_on_c, 0, 75, 50
1, 6251, Control_c, 0, 64, 0
1, 6306, Control_c, 0, 64, 127
1, 6480, Note_on_c, 0, 75, 0
1, 6480, Note_on_c, 0, 74, 45
1, 6600, Tempo, 320856
1, 6720, Tempo, 292683
1, 6720, Note_on_c, 0, 74, 0
1, 6720, Note_on_c, 0, 77, 56
1, 6743, Control_c, 0, 64, 0
1, 6806, Control_c, 0, 64, 127
1, 6960, Note_on_c, 0, 77, 0
1, 6960, Note_on_c, 0, 75, 53
1, 7200, Note_on_c, 0, 75, 0
1, 7200, Note_on_c, 0, 74, 50
1, 7211, Control_c, 0, 64, 0
1, 7240, Control_c, 0, 64, 127
1, 7440, Tempo, 338983
1, 7440, Note_on_c, 0, 74, 0
1, 7440, Note_on_c, 0, 72, 47
1, 7680, Tempo, 291262
1, 7680, Note_on_c, 0, 72, 0
1, 7680, Note_on_c, 0, 56, 0
1, 7680, Note_on_c, 0, 60, 0
1, 7680, Note_on_c, 0, 66, 0
1, 7680, Note_on_c, 0, 71, 51
1, 7680, Note_on_c, 0, 67, 38
1, 7680, Note_on_c, 0, 62, 32
1, 7680, Note_on_c, 0, 55, 32
1, 7680, Control_c, 0, 64, 0
1, 8160, Note_on_c, 0, 55, 0
1, 8160, Note_on_c, 0, 71, 0
1, 8160, Note_on_c, 0, 67, 0
1, 8160, Note_on_c, 0, 62, 0
1, 8400, Note_on_c, 0, 55, 40
1, 8400, Note_on_c, 0, 43, 36
1, 8640, Tempo, 292683
1, 8640, Note_on_c, 0, 43, 0
1, 8640, Note_on_c, 0, 55, 0
1, 8640, Note_on_c, 0, 54, 45
1, 8640, Note_on_c, 0, 42, 38
1, 8753, Control_c, 0, 64, 127
1, 8880, Note_on_c, 0, 42, 0
1, 8880, Note_on_c, 0, 54, 0
1, 8880, Note_on_c, 0, 55, 40
1, 8880, Note_on_c, 0, 43, 35
1, 8895, Control_c, 0, 64, 0
1, 9120, Tempo, 292683
1, 9120, Note_on_c, 0, 43, 0
1, 9120, Note_on_c, 0, 55, 0
1, 9120, Note_on_c, 0, 60, 45
1, 9120, Note_on_c, 0, 48, 38
1, 9240, Note_on_c, 0, 48, 0
1, 9240, Note_on_c, 0, 60, 0
1, 9360, Tempo, 338983
1, 9360, Note_on_c, 0, 60, 38
1, 9360, Note_on_c, 0, 48, 34
1, 9480, Note_on_c, 0, 48, 0
1, 9480, Note_on_c, 0, 60, 0
1, 9600, Tempo, 291971
1, 9600, Note_on_c, 0, 59, 45
1, 9600, Note_on_c, 0, 47, 38
1, 10080, Note_on_c, 0, 47, 0
1, 10080, Note_on_c, 0, 59, 0
1, 10320, Note_on_c, 0, 55, 40
1, 10320, Note_on_c, 0, 43, 36
1, 10560, Tempo, 294840
1, 10560, Note_on_c, 0, 43, 0
1, 10560, Note_on_c, 0, 55, 0
1, 10560, Note_on_c, 0, 54, 45
1, 10560, Note_on_c, 0, 42, 38
1, 10610, Control_c, 0, 64, 127
1, 10800, Note_on_c, 0, 42, 0
1, 10800, Note_on_c, 0, 54, 0
1, 10800, Note_on_c, 0, 55, 40
1, 10800, Note_on_c, 0, 43, 35
1, 10816, Control_c, 0, 64, 0
1, 11040, Tempo, 292683
1, 11040, Note_on_c, 0, 43, 0
1, 11040, Note_on_c, 0, 55, 0
1, 11040, Note_on_c, 0, 63, 45
1, 11040, Note_on_c, 0, 51, 38
1, 11160, Note_on_c, 0, 51, 0
1, 11160, Note_on_c, 0, 63, 0
1, 11280, Tempo, 342857
1, 11280, Note_on_c, 0, 63, 38
1, 11280, Note_on_c, 0, 51, 34
1, 11400, Note_on_c, 0, 51, 0
1, 11400, Note_on_c, 0, 63, 0
1, 11520, Tempo, 296296
1, 11520, Note_on_c, 0, 62, 45
1, 11520, Note_on_c, 0, 50, 38
1, 12000, Note_on_c, 0, 50, 0
1, 12000, Note_on_c, 0, 62, 0
1, 12240, Note_on_c, 0, 55, 45
1, 12240, Note_on_c, 0, 43, 37
1, 12360, Note_on_c, 0, 43, 0
1, 12360, Note_on_c, 0, 55, 0
1, 12480, Tempo, 292683
1, 12480, Note_on_c, 0, 59, 51
1, 12480, Note_on_c, 0, 47, 43
1, 12600, Note_on_c, 0, 47, 0
1, 12600, Note_on_c, 0, 59, 0
1, 12720, Note_on_c, 0, 62, 45
1, 12720, Note_on_c, 0, 50, 37
1, 12840, Note_on_c, 0, 50, 0
1, 12840, Note_on_c, 0, 62, 0
1, 12960, Note_on_c, 0, 65, 45
1, 12960, Note_on_c, 0, 53, 37
1, 13080, Note_on_c, 0, 53, 0
1, 13080, Note_on_c, 0, 65, 0
1, 13200, Note_on_c, 0, 68, 45
1, 13200, Note_on_c, 0, 56, 37
1, 13320, Note_on_c, 0, 56, 0
1, 13320, Note_on_c, 0, 68, 0
1, 13440, Note_on_c, 0, 71, 55
1, 13440, Note_on_c, 0, 59, 46
1, 13560, Note_on_c, 0, 59, 0
1, 13560, Note_on_c, 0, 71, 0
1, 13680, Note_on_c, 0, 74, 53
1, 13680, Note_on_c, 0, 62, 45
1, 13800, Note_on_c, 0, 62, 0
1, 13800, Note_on_c, 0, 74, 0
1, 13920, Note_on_c, 0, 77, 56
1, 13920, Note_on_c, 0, 65, 47
1, 14040, Note_on_c, 0, 65, 0
1, 14040, Note_on_c, 0, 77, 0
1, 14160, Tempo, 304569
1, 14160, Note_on_c, 0, 80, 60
1, 14160, Note_on_c, 0, 68, 50
1, 14280, Note_on_c, 0, 68, 0
1, 14280, Note_on_c, 0, 80, 0
1, 14400, Tempo, 294840
1, 14400, Note_on_c, 0, 79, 63
1, 14400, Note_on_c, 0, 67, 53
1, 14520, Note_on_c, 0, 67, 0
1, 14520, Note_on_c, 0, 79, 0
1, 14640, Note_on_c, 0, 77, 59
1, 14640, Note_on_c, 0, 65, 50
1, 14760, Note_on_c, 0, 65, 0
1, 14760, Note_on_c, 0, 77, 0
1, 14880, Note_on_c, 0, 75, 55
1, 14880, Note_on_c, 0, 63, 46
1, 15000, Note_on_c, 0, 63, 0
1, 15000, Note_on_c, 0, 75, 0
1, 15120, Tempo, 338028
1, 15120, Note_on_c, 0, 74, 54
1, 15120, Note_on_c, 0, 62, 45
1, 15240, Note_on_c, 0, 62, 0
1, 15240, Note_on_c, 0, 74, 0
1, 15360, Tempo, 293399
1, 15360, Note_on_c, 0, 72, 62
1, 15360, Note_on_c, 0, 60, 42
1, 15360, Control_c, 0, 64, 127
1, 15480, Note_on_c, 0, 60, 0
1, 15600, Note_on_c, 0, 63, 32
1, 15600, Note_on_c, 0, 67, 38
1, 15720, Note_on_c, 0, 67, 0
1, 15720, Note_on_c, 0, 63, 0
1, 15840, Note_on_c, 0, 72, 0
1, 15840, Note_on_c, 0, 63, 32
1, 15840, Note_on_c, 0, 67, 38
1, 15960, Note_on_c, 0, 67, 0
1, 15960, Note_on_c, 0, 63, 0
1, 16080, Note_on_c, 0, 72, 50
1, 16080, Note_on_c, 0, 63, 32
1, 16080, Note_on_c, 0, 67, 38
1, 16200, Note_on_c, 0, 67, 0
1, 16200, Note_on_c, 0, 63, 0
1, 16320, Tempo, 295567
1, 16320, Note_on_c, 0, 72, 0
1, 16320, Note_on_c, 0, 71, 57
1, 16320, Note_on_c, 0, 60, 42
1, 16327, Control_c, 0, 64, 0
1, 16395, Control_c, 0, 64, 127
1, 16440, Note_on_c, 0, 60, 0
1, 16560, Note_on_c, 0, 71, 0
1, 16560, Note_on_c, 0, 72, 53
1, 16560, Note_on_c, 0, 64, 31
1, 16560, Note_on_c, 0, 67, 31
1, 16560, Note_on_c, 0, 70, 37
1, 16573, Control_c, 0, 64, 0
1, 16680, Note_on_c, 0, 70, 0
1, 16680, Note_on_c, 0, 67, 0
1, 16680, Note_on_c, 0, 64, 0
1, 16800, Tempo, 292683
1, 16800, Note_on_c, 0, 72, 0
1, 16800, Note_on_c, 0, 84, 60
1, 16800, Note_on_c, 0, 64, 31
1, 16800, Note_on_c, 0, 67, 31
1, 16800, Note_on_c, 0, 70, 37
1, 16920, Note_on_c, 0, 70, 0
1, 16920, Note_on_c, 0, 84, 0
1, 16920, Note_on_c, 0, 64, 0
1, 16920, Note_on_c, 0, 67, 0
1, 17040, Tempo, 337079
1, 17040, Note_on_c, 0, 84, 52
1, 17040, Note_on_c, 0, 64, 31
1, 17040, Note_on_c, 0, 67, 31
1, 17040, Note_on_c, 0, 70, 37
1, 17160, Note_on_c, 0, 70, 0
1, 17160, Note_on_c, 0, 84, 0
1, 17160, Note_on_c, 0, 64, 0
1, 17160, Note_on_c, 0, 67, 0
1, 17280, Tempo, 294118
1, 17280, Note_on_c, 0, 84, 60
1, 17280, Note_on_c, 0, 60, 42
1, 17301, Control_c, 0, 64, 127
1, 17400, Tempo, 292683
1, 17400, Note_on_c, 0, 60, 0
1, 17520, Note_on_c, 0, 65, 32
1, 17520, Note_on_c, 0, 68, 38
1, 17640, Note_on_c, 0, 68, 0
1, 17640, Note_on_c, 0, 65, 0
1, 17760, Note_on_c, 0, 84, 0
1, 17760, Note_on_c, 0, 65, 32
1, 17760, Note_on_c, 0, 68, 38
1, 17880, Note_on_c, 0, 68, 0
1, 17880, Note_on_c, 0, 65, 0
1, 18000, Note_on_c, 0, 89, 59
1, 18000, Note_on_c, 0, 65, 32
1, 18000, Note_on_c, 0, 68, 38
1, 18120, Note_on_c, 0, 68, 0
1, 18120, Note_on_c, 0, 65, 0
1, 18240, Note_on_c, 0, 89, 0
1, 18240, Note_on_c, 0, 87, 65
1, 18240, Note_on_c, 0, 60, 42
1, 18257, Control_c, 0, 64, 0
1, 18331, Control_c, 0, 64, 127
1, 18360, Note_on_c, 0, 60, 0
1, 18480, Note_on_c, 0, 87, 0
1, 18480, Note_on_c, 0, 86, 60
1, 18480, Note_on_c, 0, 65, 31
1, 18480, Note_on_c, 0, 68, 31
1, 18480, Note_on_c, 0, 71, 37
1, 18600, Note_on_c, 0, 71, 0
1, 18600, Note_on_c, 0, 68, 0
1, 18600, Note_on_c, 0, 65, 0
1, 18720, Note_on_c, 0, 86, 0
1, 18720, Note_on_c, 0, 84, 66
1, 18720, Note_on_c, 0, 65, 31
1, 18720, Note_on_c, 0, 68, 31
1, 18720, Note_on_c, 0, 71, 37
1, 18730, Control_c, 0, 64, 0
1, 18791, Control_c, 0, 64, 127
1, 18840, Note_on_c, 0, 71, 0
1, 18840, Note_on_c, 0, 68, 0
1, 18840, Note_on_c, 0, 65, 0
1, 18960, Tempo, 314961
1, 18960, Note_on_c, 0, 84, 0
1, 18960, Note_on_c, 0, 83, 60
1, 18960, Note_on_c, 0, 65, 31
1, 18960, Note_on_c, 0, 68, 31
1, 18960, Note_on_c, 0, 71, 37
1, 19080, Note_on_c, 0, 71, 0
1, 19080, Note_on_c, 0, 68, 0
1, 19080, Note_on_c, 0, 65, 0
1, 19200, Tempo, 291262
1, 19200, Note_on_c, 0, 83, 0
1, 19200, Note_on_c, 0, 86, 69
1, 19200, Note_on_c, 0, 60, 42
1, 19217, Control_c, 0, 64, 0
1, 19263, Control_c, 0, 64, 127
1, 19320, Note_on_c, 0, 60, 0
1, 19440, Note_on_c, 0, 86, 0
1, 19440, Note_on_c, 0, 84, 60
1, 19440, Note_on_c, 0, 63, 32
1, 19440, Note_on_c, 0, 67, 38
1, 19450, Control_c, 0, 64, 0
1, 19560, Note_on_c, 0, 67, 0
1, 19560, Note_on_c, 0, 63, 0
1, 19680, Note_on_c, 0, 84, 0
1, 19680, Note_on_c, 0, 63, 32
1, 19680, Note_on_c, 0, 67, 38
1, 19800, Note_on_c, 0, 67, 0
1, 19800, Note_on_c, 0, 63, 0
1, 19920, Note_on_c, 0, 72, 50
1, 19920, Note_on_c, 0, 63, 32
1, 19920, Note_on_c, 0, 67, 38
1, 20040, Note_on_c, 0, 67, 0
1, 20040, Note_on_c, 0, 63, 0
1, 20160, Tempo, 294840
1, 20160, Note_on_c, 0, 72, 0
1, 20160, Note_on_c, 0, 71, 57
1, 20160, Note_on_c, 0, 60, 42
1, 20212, Control_c, 0, 64, 127
1, 20280, Note_on_c, 0, 60, 0
1, 20400, Note_on_c, 0, 71, 0
1, 20400, Note_on_c, 0, 72, 53
1, 20400, Note_on_c, 0, 64, 31
1, 20400, Note_on_c, 0, 67, 31
1, 20400, Note_on_c, 0, 70, 37
1, 20410, Control_c, 0, 64, 0
1, 20520, Note_on_c, 0, 70, 0
1, 20520, Note_on_c, 0, 67, 0
1, 20520, Note_on_c, 0, 64, 0
1, 20640, Tempo, 292683
1, 20640, Note_on_c, 0, 72, 0
1, 20640, Note_on_c, 0, 84, 60
1, 20640, Note_on_c, 0, 64, 31
1, 20640, Note_on_c, 0, 67, 31
1, 20640, Note_on_c, 0, 70, 37
1, 20760, Note_on_c, 0, 70, 0
1, 20760, Note_on_c, 0, 84, 0
1, 20760, Note_on_c, 0, 64, 0
1, 20760, Note_on_c, 0, 67, 0
1, 20880, Tempo, 338028
1, 20880, Note_on_c, 0, 84, 52
1, 20880, Note_on_c, 0, 64, 31
1, 20880, Note_on_c, 0, 67, 31
1, 20880, Note_on_c, 0, 70, 37
1, 21000, Note_on_c, 0, 70, 0
1, 21000, Note_on_c, 0, 84, 0
1, 21000, Note_on_c, 0, 64, 0
1, 21000, Note_on_c, 0, 67, 0
1, 21120, Tempo, 292683
1, 21120, Note_on_c, 0, 84, 60
1, 21120, Note_on_c, 0, 60, 42
1, 21140, Control_c, 0, 64, 127
1, 21240, Note_on_c, 0, 60, 0
1, 21360, Note_on_c, 0, 65, 32
1, 21360, Note_on_c, 0, 68, 38
1, 21480, Note_on_c, 0, 68, 0
1, 21480, Note_on_c, 0, 65, 0
1, 21600, Tempo, 305344
1, 21600, Note_on_c, 0, 84, 0
1, 21600, Note_on_c, 0, 86, 60
1, 21600, Note_on_c, 0, 65, 32
1, 21600, Note_on_c, 0, 68, 38
1, 21615, Control_c, 0, 64, 0
1, 21649, Control_c, 0, 64, 127
1, 21660, Note_on_c, 0, 86, 0
1, 21660, Note_on_c, 0, 84, 60
1, 21720, Note_on_c, 0, 84, 0
1, 21720, Note_on_c, 0, 68, 0
1, 21720, Note_on_c, 0, 65, 0
1, 21720, Note_on_c, 0, 83, 60
1, 21780, Note_on_c, 0, 83, 0
1, 21780, Note_on_c, 0, 84, 60
1, 21840, Tempo, 292683
1, 21840, Note_on_c, 0, 84, 0
1, 21840, Note_on_c, 0, 89, 59
1, 21840, Note_on_c, 0, 65, 32
1, 21840, Note_on_c, 0, 68, 38
1, 21960, Note_on_c, 0, 68, 0
1, 21960, Note_on_c, 0, 65, 0
1, 22080, Tempo, 291971
1, 22080, Note_on_c, 0, 89, 0
1, 22080, Note_on_c, 0, 87, 65
1, 22080, Note_on_c, 0, 60, 42
1, 22100, Control_c, 0, 64, 0
1, 22152, Control_c, 0, 64, 127
1, 22200, Note_on_c, 0, 60, 0
1, 22320, Note_on_c, 0, 87, 0
1, 22320, Note_on_c, 0, 86, 60
1, 22320, Note_on_c, 0, 65, 31
1, 22320, Note_on_c, 0, 68, 31
1, 22320, Note_on_c, 0, 71, 37
1, 22440, Note_on_c, 0, 71, 0
1, 22440, Note_on_c, 0, 68, 0
1, 22440, Note_on_c, 0, 65, 0
1, 22560, Note_on_c, 0, 86, 0
1, 22560, Note_on_c, 0, 84, 66
1, 22560, Note_on_c, 0, 65, 31
1, 22560, Note_on_c, 0, 68, 31
1, 22560, Note_on_c, 0, 71, 37
1, 22568, Control_c, 0, 64, 0
1, 22617, Control_c, 0, 64, 127
1, 22680, Note_on_c, 0, 71, 0
1, 22680, Note_on_c, 0, 68, 0
1, 22680, Note_on_c, 0, 65, 0
1, 22800, Tempo, 313316
1, 22800, Note_on_c, 0, 84, 0
1, 22800, Note_on_c, 0, 83, 60
1, 22800, Note_on_c, 0, 65, 31
1, 22800, Note_on_c, 0, 68, 31
1, 22800, Note_on_c, 0, 71, 37
1, 22920, Note_on_c, 0, 71, 0
1, 22920, Note_on_c, 0, 68, 0
1, 22920, Note_on_c, 0, 65, 0
1, 23040, Tempo, 293399
1, 23040, Note_on_c, 0, 83, 0
1, 23040, Note_on_c, 0, 84, 69
1, 23040, Note_on_c, 0, 60, 36
1, 23040, Note_on_c, 0, 63, 36
1, 23040, Note_on_c, 0, 67, 36
1, 23040, Control_c, 0, 64, 0
1, 23047, Note_on_c, 0, 72, 44
1, 23132, Control_c, 0, 64, 127
1, 23160, Note_on_c, 0, 84, 0
1, 23160, Note_on_c, 0, 86, 63
1, 23280, Note_on_c, 0, 86, 0
1, 23280, Note_on_c, 0, 84, 63
1, 23400, Note_on_c, 0, 84, 0
1, 23400, Note_on_c, 0, 83, 63
1, 23520, Note_on_c, 0, 83, 0
1, 23520, Note_on_c, 0, 60, 0
1, 23520, Note_on_c, 0, 67, 0
1, 23520, Note_on_c, 0, 63, 0
1, 23520, Note_on_c, 0, 84, 69
1, 23520, Control_c, 0, 64, 0
1, 23527, Note_on_c, 0, 72, 0
1, 23640, Note_on_c, 0, 84, 0
1, 23640, Note_on_c, 0, 87, 73
1, 23760, Note_on_c, 0, 87, 0
1, 23760, Note_on_c, 0, 86, 72
1, 23760, Note_on_c, 0, 66, 42
1, 23823, Control_c, 0, 64, 127
1, 23880, Tempo, 366972
1, 23880, Note_on_c, 0, 86, 0
1, 23880, Note_on_c, 0, 84, 71
1, 24000, Tempo, 292683
1, 24000, Note_on_c, 0, 84, 0
1, 24000, Note_on_c, 0, 66, 0
1, 24000, Note_on_c, 0, 83, 72
1, 24000, Note_on_c, 0, 67, 52
1, 24009, Control_c, 0, 64, 0
1, 24086, Control_c, 0, 64, 127
1, 24120, Note_on_c, 0, 83, 0
1, 24120, Note_on_c, 0, 84, 65
1, 24240, Note_on_c, 0, 84, 0
1, 24240, Note_on_c, 0, 83, 65
1, 24360, Note_on_c, 0, 83, 0
1, 24360, Note_on_c, 0, 80, 65
1, 24429, Control_c, 0, 64, 0
1, 24480, Note_on_c, 0, 80, 0
1, 24480, Note_on_c, 0, 67, 0
1, 24480, Note_on_c, 0, 79, 69
1, 24600, Note_on_c, 0, 79, 0
1, 24600, Note_on_c, 0, 77, 63
1, 24720, Note_on_c, 0, 77, 0
1, 24720, Note_on_c, 0, 75, 63
1, 24720, Note_on_c, 0, 59, 48
1, 24777, Control_c, 0, 64, 127
1, 24840, Tempo, 366972
1, 24840, Note_on_c, 0, 75, 0
1, 24840, Note_on_c, 0, 74, 63
1, 24960, Tempo, 293399
1, 24960, Note_on_c, 0, 74, 0
1, 24960, Note_on_c, 0, 59, 0
1, 24960, Note_on_c, 0, 72, 69
1, 24960, Note_on_c, 0, 60, 57
1, 24960, Control_c, 0, 64, 0
1, 25040, Control_c, 0, 64, 127
1, 25080, Note_on_c, 0, 72, 0
1, 25080, Note_on_c, 0, 74, 63
1, 25200, Note_on_c, 0, 74, 0
1, 25200, Note_on_c, 0, 72, 63
1, 25210, Control_c, 0, 64, 0
1, 25320, Note_on_c, 0, 72, 0
1, 25320, Note_on_c, 0, 71, 61
1, 25440, Note_on_c, 0, 71, 0
1, 25440, Note_on_c, 0, 60, 0
1, 25440, Note_on_c, 0, 72, 66
1, 25560, Note_on_c, 0, 72, 0
1, 25560, Note_on_c, 0, 75, 72
1, 25680, Note_on_c, 0, 75, 0
1, 25680, Note_on_c, 0, 74, 70
1, 25680, Note_on_c, 0, 54, 54
1, 25714, Control_c, 0, 64, 127
1, 25800, Tempo, 368098
1, 25800, Note_on_c, 0, 74, 0
1, 25800, Note_on_c, 0, 72, 67
1, 25920, Tempo, 292683
1, 25920, Note_on_c, 0, 72, 0
1, 25920, Note_on_c, 0, 54, 0
1, 25920, Note_on_c, 0, 71, 69
1, 25920, Note_on_c, 0, 55, 63
1, 25929, Control_c, 0, 64, 0
1, 26040, Note_on_c, 0, 71, 0
1, 26040, Note_on_c, 0, 72, 63
1, 26057, Control_c, 0, 64, 127
1, 26160, Note_on_c, 0, 72, 0
1, 26160, Note_on_c, 0, 71, 63
1, 26170, Control_c, 0, 64, 0
1, 26280, Note_on_c, 0, 71, 0
1, 26280, Note_on_c, 0, 68, 63
1, 26400, Note_on_c, 0, 68, 0
1, 26400, Note_on_c, 0, 55, 0
1, 26400, Note_on_c, 0, 67, 69
1, 26520, Note_on_c, 0, 67, 0
1, 26520, Note_on_c, 0, 65, 63
1, 26640, Note_on_c, 0, 65, 0
1, 26640, Note_on_c, 0, 63, 63
1, 26640, Note_on_c, 0, 47, 57
1, 26709, Control_c, 0, 64, 127
1, 26760, Tempo, 366972
1, 26760, Note_on_c, 0, 63, 0
1, 26760, Note_on_c, 0, 62, 63
1, 26880, Tempo, 292683
1, 26880, Note_on_c, 0, 62, 0
1, 26880, Note_on_c, 0, 47, 0
1, 26880, Note_on_c, 0, 60, 77
1, 26880, Note_on_c, 0, 48, 66
1, 26895, Control_c, 0, 64, 0
1, 26977, Control_c, 0, 64, 127
1, 27000, Note_on_c, 0, 60, 0
1, 27000, Note_on_c, 0, 62, 69
1, 27120, Note_on_c, 0, 62, 0
1, 27120, Note_on_c, 0, 60, 69
1, 27131, Control_c, 0, 64, 0
1, 27240, Note_on_c, 0, 60, 0
1, 27240, Note_on_c, 0, 59, 69
1, 27360, Note_on_c, 0, 59, 0
1, 27360, Note_on_c, 0, 48, 0
1, 27360, Note_on_c, 0, 60, 77
1, 27480, Note_on_c, 0, 60, 0
1, 27480, Note_on_c, 0, 63, 69
1, 27600, Note_on_c, 0, 63, 0
1, 27600, Note_on_c, 0, 62, 69
1, 27600, Note_on_c, 0, 42, 58
1, 27646, Control_c, 0, 64, 127
1, 27720, Tempo, 365854
1, 27720, Note_on_c, 0, 62, 0
1, 27720, Note_on_c, 0, 60, 69
1, 27840, Tempo, 298507
1, 27840, Note_on_c, 0, 60, 0
1, 27840, Note_on_c, 0, 42, 0
1, 27840, Note_on_c, 0, 59, 77
1, 27840, Note_on_c, 0, 43, 67
1, 27863, Control_c, 0, 64, 0
1, 27955, Control_c, 0, 64, 127
1, 27960, Note_on_c, 0, 59, 0
1, 27960, Note_on_c, 0, 67, 69
1, 28080, Note_on_c, 0, 67, 0
1, 28080, Note_on_c, 0, 62, 69
1, 28200, Note_on_c, 0, 62, 0
1, 28200, Note_on_c, 0, 59, 69
1, 28320, Note_on_c, 0, 59, 0
1, 28320, Note_on_c, 0, 43, 0
1, 28320, Note_on_c, 0, 55, 79
1, 28320, Note_on_c, 0, 36, 82
1, 28320, Note_on_c, 0, 48, 96
1, 28326, Control_c, 0, 64, 0
1, 28400, Control_c, 0, 64, 127
1, 28440, Note_on_c, 0, 55, 0
1, 28440, Note_on_c, 0, 67, 69
1, 28560, Note_on_c, 0, 67, 0
1, 28560, Note_on_c, 0, 48, 0
1, 28560, Note_on_c, 0, 36, 0
1, 28560, Note_on_c, 0, 63, 69
1, 28680, Note_on_c, 0, 63, 0
1, 28680, Note_on_c, 0, 60, 69
1, 28800, Note_on_c, 0, 60, 0
1, 28800, Note_on_c, 0, 55, 81
1, 28800, Note_on_c, 0, 31, 55
1, 28800, Note_on_c, 0, 43, 66
1, 28800, Control_c, 0, 64, 0
1, 28869, Control_c, 0, 64, 127
1, 28920, Note_on_c, 0, 55, 0
1, 28920, Note_on_c, 0, 67, 69
1, 29040, Note_on_c, 0, 67, 0
1, 29040, Note_on_c, 0, 43, 0
1, 29040, Note_on_c, 0, 31, 0
1, 29040, Note_on_c, 0, 62, 69
1, 29054, Control_c, 0, 64, 0
